Frame,Wavelength,Intensity
1,611.25000779468223,800
1,611.31661550036392,808
1,611.38322090005568,835
1,611.44982399162313,808
1,611.51642477293171,826
1,611.5830232418474,793
1,611.64961939623549,869
1,611.71621323396187,869
1,611.782804752892,900
1,611.849393950892,885
1,611.915980825827,894
1,611.9825653755629,897
1,612.0491475979652,896
1,612.11572749089964,887
1,612.182305052232,935
1,612.248880279828,939
1,612.315453171553,921
1,612.38202372527292,932
1,612.44859193885338,940
1,612.51515781016008,961
1,612.58172133705887,936
1,612.64828251741517,927
1,612.71484134909485,968
1,612.78139782996368,948
1,612.84795195788729,925
1,612.91450373073133,980
1,612.98105314636177,934
1,613.04760020264439,936
1,613.11414489744436,975
1,613.18068722862836,930
1,613.24722719406134,977
1,613.31376479160951,934
1,613.38030001913864,915
1,613.44683287451448,906
1,613.51336335560268,909
1,613.57989146026932,930
1,613.64641718638018,929
1,613.712940531801,951
1,613.77946149439754,962
1,613.8459800720359,971
1,613.912496262582,912
1,613.97901006390146,942
1,614.04552147386028,946
1,614.11203049032451,943
1,614.17853711116,977
1,614.24504133423261,967
1,614.31154315740855,1014
1,614.37804257855339,1030
1,614.44453959553334,1001
1,614.5110342062145,987
1,614.57752640846286,1031
1,614.64401620014416,978
1,614.71050357912475,975
1,614.77698854327059,967
1,614.84347109044791,1016
1,614.90995121852245,1000
1,614.97642892536066,1004
1,615.04290420882853,1002
1,615.109377066792,1055
1,615.175847497118,1055
1,615.2423154976716,1046
1,615.30878106632,1029
1,615.37524420092859,1076
1,615.44170489936437,1047
1,615.50816315949294,1057
1,615.57461897918108,1043
1,615.64107235629479,1069
1,615.70752328870071,1045
1,615.77397177426485,1024
1,615.84041781085364,1045
1,615.90686139633328,1081
1,615.9733025285708,1062
1,616.03974120543194,1066
1,616.1061774247836,1119
1,616.172611184492,1071
1,616.23904248242366,1143
1,616.30547131644516,1148
1,616.371897684423,1160
1,616.43832158422379,1116
1,616.50474301371423,1187
1,616.5711619707605,1129
1,616.63757845322982,1194
1,616.70399245898841,1151
1,616.77040398590327,1190
1,616.83681303184085,1240
1,616.903219594668,1184
1,616.96962367225149,1217
1,617.03602526245811,1206
1,617.1024243631548,1239
1,617.168820972208,1219
1,617.23521508748513,1192
1,617.30160670685268,1258
1,617.36799582817764,1275
1,617.43438244932725,1254
1,617.50076656816816,1298
1,617.56714818256751,1298
1,617.63352729039252,1346
1,617.69990388951,1328
1,617.76627797778713,1337
1,617.832649553091,1277
1,617.899018613289,1315
1,617.965385156248,1394
1,618.0317491798354,1330
1,618.09811068191868,1340
1,618.16446966036483,1431
1,618.23082611304119,1403
1,618.29718003781511,1429
1,618.36353143255417,1436
1,618.42988029512571,1382
1,618.49622662339721,1431
1,618.56257041523577,1411
1,618.62891166850955,1423
1,618.69525038108554,1427
1,618.76158655083191,1447
1,618.82792017561565,1454
1,618.8942512533049,1491
1,618.96057978176714,1501
1,619.02690575887027,1484
1,619.09322918248188,1550
1,619.15955005046987,1539
1,619.22586836070218,1534
1,619.29218411104648,1520
1,619.35849729937081,1555
1,619.424807923543,1522
1,619.49111598143134,1547
1,619.55742147090336,1568
1,619.62372438982788,1560
1,619.69002473607225,1575
1,619.75632250750516,1553
1,619.82261770199443,1614
1,619.88891031740843,1621
1,619.95520035161553,1551
1,620.021487802484,1661
1,620.08777266788218,1594
1,620.15405494567835,1621
1,620.22033463374112,1643
1,620.28661172993884,1668
1,620.35288623214024,1693
1,620.41915813821345,1688
1,620.48542744602753,1744
1,620.551694153451,1677
1,620.61795825835225,1709
1,620.68421975860042,1747
1,620.7504786520642,1770
1,620.81673493661231,1738
1,620.88298861011367,1771
1,620.94923967043712,1837
1,621.01548811545172,1854
1,621.08173394302639,1823
1,621.1479771510302,1811
1,621.21421773733243,1900
1,621.280455699802,1829
1,621.346691036308,1858
1,621.41292374472,1899
1,621.47915382290716,1847
1,621.54538126873888,1984
1,621.61160608008436,1913
1,621.677828254813,1910
1,621.74404779079453,1939
1,621.81026468589823,1942
1,621.876478937994,1964
1,621.94269054495123,1978
1,622.00889950463954,1978
1,622.07510581492875,1951
1,622.14130947368869,2132
1,622.20751047878912,1999
1,622.2737088281,2124
1,622.33990451949114,2048
1,622.40609755083256,2104
1,622.47228791999441,2133
1,622.5384756248468,2044
1,622.60466066325966,2100
1,622.67084303310332,2149
1,622.73702273224808,2172
1,622.80319975856412,2182
1,622.869374109922,2168
1,622.93554578419173,2217
1,623.00171477924425,2281
1,623.06788109294985,2250
1,623.134044723179,2226
1,623.20020566780272,2239
1,623.26636392469129,2262
1,623.33251949171552,2291
1,623.39867236674661,2238
1,623.46482254765488,2405
1,623.53097003231164,2434
1,623.59711481858767,2415
1,623.663256904354,2415
1,623.729396287482,2360
1,623.79553296584231,2508
1,623.8616669373065,2443
1,623.927798199746,2559
1,623.99392675103161,2501
1,624.06005258903519,2503
1,624.12617571162809,2491
1,624.19229611668152,2624
1,624.25841380206737,2625
1,624.32452876565719,2582
1,624.39064100532255,2629
1,624.45675051893568,2652
1,624.52285730436768,2638
1,624.5889613594909,2665
1,624.65506268217712,2730
1,624.72116127029835,2724
1,624.78725712172684,2710
1,624.85335023433458,2733
1,624.9194406059936,2626
1,624.98552823457646,2801
1,625.0516131179553,2781
1,625.11769525400257,2832
1,625.18377464059085,2852
1,625.24985127559239,2961
1,625.31592515688,2965
1,625.3819962823261,2845
1,625.44806464980365,2968
1,625.51413025718546,2954
1,625.5801931023442,3073
1,625.64625318315268,3016
1,625.71231049748417,3097
1,625.77836504321181,3101
1,625.84441681820829,3026
1,625.91046582034721,3146
1,625.97651204750161,3199
1,626.042555497545,3143
1,626.10859616835046,3349
1,626.174634057792,3108
