Frame,Wavelength,Intensity
1,603.37470752436866,590
1,603.4415723539355,593
1,603.508435129286,583
1,603.57529584828762,582
1,603.64215450880829,588
1,603.70901110871534,587
1,603.77586564587637,593
1,603.84271811815927,592
1,603.90956852343118,584
1,603.97641685955978,591
1,604.04326312441265,586
1,604.11010731585691,588
1,604.17694943176025,574
1,604.24378946998979,588
1,604.31062742841311,591
1,604.37746330489722,593
1,604.44429709730969,597
1,604.51112880351752,587
1,604.57795842138808,589
1,604.64478594878835,588
1,604.71161138358582,590
1,604.77843472364736,594
1,604.84525596683989,596
1,604.91207511103084,587
1,604.97889215408679,583
1,605.04570709387508,589
1,605.11251992826271,585
1,605.17933065511659,595
1,605.24613927230314,592
1,605.31294577769,575
1,605.37975016914368,584
1,605.44655244453077,590
1,605.51335260171834,593
1,605.58015063857329,587
1,605.646946552962,590
1,605.71374034275152,585
1,605.78053200580837,588
1,605.84732153999937,592
1,605.914108943191,584
1,605.98089421324983,587
1,606.04767734804284,589
1,606.11445834543611,586
1,606.18123720329652,586
1,606.24801391949052,595
1,606.31478849188466,581
1,606.38156091834526,585
1,606.448331196739,590
1,606.51509932493207,593
1,606.58186530079115,594
1,606.64862912218234,588
1,606.71539078697231,588
1,606.78215029302726,592
1,606.84890763821352,583
1,606.91566282039742,586
1,606.98241583744527,592
1,607.04916668722319,587
1,607.11591536759761,593
1,607.18266187643462,588
1,607.24940621160056,585
1,607.31614837096186,589
1,607.38288835238416,587
1,607.44962615373379,588
1,607.51636177287708,594
1,607.58309520768012,596
1,607.64982645600878,585
1,607.7165555157294,585
1,607.783282384708,585
1,607.85000706081064,586
1,607.91672954190324,590
1,607.98344982585184,591
1,608.05016791052276,581
1,608.11688379378131,587
1,608.18359747349427,587
1,608.25030894752717,589
1,608.31701821374611,594
1,608.383725270017,589
1,608.45043011420557,584
1,608.517132744178,596
1,608.5838331578,589
1,608.65053135293749,589
1,608.71722732745638,595
1,608.78392107922275,589
1,608.850612606102,579
1,608.91730190596036,591
1,608.98398897666357,587
1,609.05067381607728,588
1,609.11735642206736,585
1,609.1840367924998,598
1,609.25071492524023,583
1,609.31739081815454,589
1,609.38406446910824,585
1,609.45073587596733,596
1,609.51740503659744,582
1,609.58407194886433,578
1,609.65073661063388,588
1,609.71739901977185,593
1,609.78405917414364,588
1,609.85071707161524,591
1,609.91737271005229,591
1,609.98402608732033,582
1,610.05067720128534,593
1,610.117326049813,587
1,610.18397263076884,586
1,610.25061694201838,591
1,610.3172589814277,580
1,610.38389874686209,589
1,610.4505362361873,585
1,610.51717144726945,588
1,610.58380437797359,591
1,610.65043502616561,580
1,610.71706338971137,592
1,610.78368946647629,590
1,610.8503132543259,587
1,610.91693475112606,583
1,610.98355395474243,589
1,611.05017086304065,591
1,611.11678547388624,591
1,611.18339778514485,594
1,611.25000779468223,590
1,611.31661550036392,591
1,611.38322090005568,578
1,611.44982399162313,592
1,611.51642477293171,591
1,611.5830232418474,591
1,611.64961939623549,588
1,611.71621323396187,586
1,611.782804752892,589
1,611.849393950892,576
1,611.915980825827,591
1,611.9825653755629,597
1,612.0491475979652,589
1,612.11572749089964,586
1,612.182305052232,582
1,612.248880279828,585
1,612.315453171553,591
1,612.38202372527292,584
1,612.44859193885338,592
1,612.51515781016008,591
1,612.58172133705887,596
1,612.64828251741517,582
1,612.71484134909485,586
1,612.78139782996368,591
1,612.84795195788729,589
1,612.91450373073133,586
1,612.98105314636177,594
1,613.04760020264439,587
1,613.11414489744436,586
1,613.18068722862836,577
1,613.24722719406134,596
1,613.31376479160951,598
1,613.38030001913864,587
1,613.44683287451448,580
1,613.51336335560268,584
1,613.57989146026932,593
1,613.64641718638018,585
1,613.712940531801,592
1,613.77946149439754,584
1,613.8459800720359,592
1,613.912496262582,591
1,613.97901006390146,586
1,614.04552147386028,586
1,614.11203049032451,591
1,614.17853711116,584
1,614.24504133423261,585
1,614.31154315740855,589
1,614.37804257855339,585
1,614.44453959553334,594
1,614.5110342062145,592
1,614.57752640846286,582
1,614.64401620014416,599
1,614.71050357912475,587
1,614.77698854327059,584
1,614.84347109044791,584
1,614.90995121852245,591
1,614.97642892536066,594
1,615.04290420882853,586
1,615.109377066792,581
1,615.175847497118,587
1,615.2423154976716,585
1,615.30878106632,592
1,615.37524420092859,579
1,615.44170489936437,592
1,615.50816315949294,577
1,615.57461897918108,582
1,615.64107235629479,587
1,615.70752328870071,592
1,615.77397177426485,588
1,615.84041781085364,587
1,615.90686139633328,590
1,615.9733025285708,586
1,616.03974120543194,590
1,616.1061774247836,590
1,616.172611184492,584
1,616.23904248242366,588
1,616.30547131644516,594
1,616.371897684423,581
1,616.43832158422379,586
1,616.50474301371423,584
1,616.5711619707605,594
1,616.63757845322982,586
1,616.70399245898841,585
1,616.77040398590327,587
1,616.83681303184085,590
1,616.903219594668,587
1,616.96962367225149,586
1,617.03602526245811,601
1,617.1024243631548,578
1,617.168820972208,588
1,617.23521508748513,592
1,617.30160670685268,584
1,617.36799582817764,585
1,617.43438244932725,589
1,617.50076656816816,584
1,617.56714818256751,586
1,617.63352729039252,584
1,617.69990388951,589
1,617.76627797778713,595
1,617.832649553091,592
1,617.899018613289,589
1,617.965385156248,591
1,618.0317491798354,584
1,618.09811068191868,596
1,618.16446966036483,590
1,618.23082611304119,590
1,618.29718003781511,588
1,618.36353143255417,590
1,618.42988029512571,593
1,618.49622662339721,588
1,618.56257041523577,593
1,618.62891166850955,582
1,618.69525038108554,584
1,618.76158655083191,588
1,618.82792017561565,585
1,618.8942512533049,588
1,618.96057978176714,587
