Frame,Wavelength,Intensity
1,598.75619518200961,711
1,598.823196605344,701
1,598.8901961214882,737
1,598.95719372831286,707
1,599.02418942368865,704
1,599.09118320548646,705
1,599.15817507157692,692
1,599.22516501983091,701
1,599.29215304811862,729
1,599.35913915431092,705
1,599.426123336278,728
1,599.49310559189064,706
1,599.56008591901889,733
1,599.62706431553329,726
1,599.69404077930392,750
1,599.76101530820119,734
1,599.82798790009508,737
1,599.89495855285566,749
1,599.96192726435345,747
1,600.02889403245774,755
1,600.09585885503907,737
1,600.162821729967,761
1,600.22978265511142,739
1,600.29674162834226,748
1,600.3636986475293,763
1,600.43065371054217,771
1,600.49760681525049,745
1,600.56455795952365,763
1,600.63150714123185,752
1,600.69845435824391,773
1,600.76539960842945,777
1,600.83234288965821,778
1,600.89928419979935,772
1,600.96622353672217,767
1,601.03316089829571,772
1,601.10009628238947,795
1,601.16702968687264,790
1,601.23396110961426,763
1,601.30089054848349,794
1,601.36781800134918,783
1,601.43474346608048,790
1,601.50166694054622,796
1,601.56858842261545,811
1,601.63550791015689,809
1,601.70242540103948,832
1,601.76934089313181,782
1,601.836254384303,825
1,601.90316587242125,825
1,601.97007535535556,838
1,602.03698283097413,823
1,602.10388829714577,833
1,602.170791751739,838
1,602.23769319262249,837
1,602.30459261766418,829
1,602.37149002473291,831
1,602.4383854116968,818
1,602.50527877642423,822
1,602.57217011678335,834
1,602.63905943064265,844
1,602.7059467158698,869
1,602.77283197033375,854
1,602.83971519190186,855
1,602.90659637844249,862
1,602.973475527824,836
1,603.04035263791377,841
1,603.10722770658,876
1,603.17410073169083,867
1,603.24097171111407,888
1,603.30784064271722,859
1,603.37470752436866,880
1,603.4415723539355,860
1,603.508435129286,851
1,603.57529584828762,847
1,603.64215450880829,886
1,603.70901110871534,851
1,603.77586564587637,852
1,603.84271811815927,902
1,603.90956852343118,880
1,603.97641685955978,902
1,604.04326312441265,894
1,604.11010731585691,912
1,604.17694943176025,893
1,604.24378946998979,885
1,604.31062742841311,905
1,604.37746330489722,901
1,604.44429709730969,924
1,604.51112880351752,925
1,604.57795842138808,882
1,604.64478594878835,909
1,604.71161138358582,892
1,604.77843472364736,872
1,604.84525596683989,898
1,604.91207511103084,915
1,604.97889215408679,896
1,605.04570709387508,916
1,605.11251992826271,910
1,605.17933065511659,946
1,605.24613927230314,929
1,605.31294577769,972
1,605.37975016914368,911
1,605.44655244453077,947
1,605.51335260171834,930
1,605.58015063857329,926
1,605.646946552962,929
1,605.71374034275152,922
1,605.78053200580837,922
1,605.84732153999937,954
1,605.914108943191,910
1,605.98089421324983,977
1,606.04767734804284,945
1,606.11445834543611,952
1,606.18123720329652,938
1,606.24801391949052,957
1,606.31478849188466,930
1,606.38156091834526,965
1,606.448331196739,953
1,606.51509932493207,974
1,606.58186530079115,967
1,606.64862912218234,971
1,606.71539078697231,952
1,606.78215029302726,911
1,606.84890763821352,950
1,606.91566282039742,946
1,606.98241583744527,955
1,607.04916668722319,946
1,607.11591536759761,960
1,607.18266187643462,963
1,607.24940621160056,954
1,607.31614837096186,951
1,607.38288835238416,995
1,607.44962615373379,960
1,607.51636177287708,975
1,607.58309520768012,982
1,607.64982645600878,975
1,607.7165555157294,1048
1,607.783282384708,1029
1,607.85000706081064,1049
1,607.91672954190324,1017
1,607.98344982585184,1036
1,608.05016791052276,1039
1,608.11688379378131,1020
1,608.18359747349427,1012
1,608.25030894752717,1041
1,608.31701821374611,1004
1,608.383725270017,1080
1,608.45043011420557,1062
1,608.517132744178,1039
1,608.5838331578,1063
1,608.65053135293749,1077
1,608.71722732745638,1067
1,608.78392107922275,1029
1,608.850612606102,1088
1,608.91730190596036,1073
1,608.98398897666357,1153
1,609.05067381607728,1090
1,609.11735642206736,1131
1,609.1840367924998,1129
1,609.25071492524023,1170
1,609.31739081815454,1126
1,609.38406446910824,1137
1,609.45073587596733,1150
1,609.51740503659744,1201
1,609.58407194886433,1204
1,609.65073661063388,1175
1,609.71739901977185,1166
1,609.78405917414364,1175
1,609.85071707161524,1222
1,609.91737271005229,1185
1,609.98402608732033,1240
1,610.05067720128534,1215
1,610.117326049813,1227
1,610.18397263076884,1211
1,610.25061694201838,1233
1,610.3172589814277,1243
1,610.38389874686209,1238
1,610.4505362361873,1230
1,610.51717144726945,1234
1,610.58380437797359,1196
1,610.65043502616561,1219
1,610.71706338971137,1239
1,610.78368946647629,1210
1,610.8503132543259,1183
1,610.91693475112606,1217
1,610.98355395474243,1166
1,611.05017086304065,1178
1,611.11678547388624,1153
1,611.18339778514485,1141
1,611.25000779468223,1138
1,611.31661550036392,1148
1,611.38322090005568,1143
1,611.44982399162313,1145
1,611.51642477293171,1197
1,611.5830232418474,1205
1,611.64961939623549,1208
1,611.71621323396187,1211
1,611.782804752892,1277
1,611.849393950892,1210
1,611.915980825827,1284
1,611.9825653755629,1256
1,612.0491475979652,1302
1,612.11572749089964,1264
1,612.182305052232,1294
1,612.248880279828,1327
1,612.315453171553,1376
1,612.38202372527292,1368
1,612.44859193885338,1352
